ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,default payment next month
4694,70000,2,3,1,33,0,0,0,0,0,0,71230,1
7890,70000,1,2,1,33,0,0,2,0,0,0,21670,0
19992,70000,2,2,1,33,1,2,0,0,0,0,51900,0
17399,70000,2,2,1,33,0,0,0,0,0,0,66701,0
22899,70000,2,2,1,33,0,0,0,0,0,0,31130,0
12645,70000,2,2,1,33,2,0,0,0,0,0,49307,1
19828,70000,2,2,2,33,0,-1,0,0,0,0,9286,0
5602,70000,2,2,2,33,0,0,0,0,0,2,14320,0
20598,70000,1,3,1,33,0,0,0,0,0,0,70011,1
19461,70000,2,2,2,33,1,2,2,2,2,2,67967,0
6414,70000,1,1,2,33,0,0,0,0,0,0,66874,1
2938,70000,2,3,1,33,0,0,0,0,0,0,32405,0
13520,70000,2,2,1,33,0,0,0,0,0,-1,43981,0
17914,70000,1,1,2,33,0,0,0,0,0,0,62615,0
18004,70000,1,2,2,33,1,2,8,7,7,6,26181,0
5985,70000,1,1,2,33,0,0,0,0,0,0,63845,0
21520,70000,2,2,1,33,0,0,0,0,0,0,52901,0
29517,70000,1,2,1,33,-1,-1,0,0,0,0,390,1
26125,70000,2,2,2,33,0,0,0,0,2,0,62209,0
25975,70000,2,2,1,33,0,0,5,4,3,3,56778,0
7633,80000,1,3,2,33,0,0,2,2,2,2,30013,0
15256,80000,2,2,2,33,-1,-1,-2,-1,0,0,1305,0
18292,80000,2,3,1,33,-1,2,-1,-1,-1,-1,780,1
3086,80000,1,3,2,33,0,0,0,0,0,0,55424,0
22173,80000,2,2,1,33,0,0,0,0,0,0,75564,0
25755,80000,2,5,2,33,-2,-2,-1,0,0,0,5833,0
17960,80000,1,1,2,33,2,2,2,2,2,2,67206,1
4838,80000,1,2,1,33,0,0,0,0,0,0,22064,0
12966,80000,2,1,2,33,0,0,0,0,0,0,60156,0
20055,80000,2,2,2,33,0,0,0,0,2,0,12554,0
16728,80000,1,2,2,33,2,2,0,0,0,0,24928,1
17232,80000,2,1,2,33,0,0,3,2,0,0,73397,0
22394,80000,2,2,1,33,0,0,0,0,0,0,74973,0
28186,80000,2,1,2,33,1,2,0,0,0,0,83367,1
22423,80000,2,1,1,33,0,0,0,0,0,0,65484,0
3080,80000,2,3,1,33,-1,-1,0,-1,-1,-2,325,0
26834,80000,1,1,2,33,0,0,0,0,-2,-1,59796,0
15472,80000,1,3,1,33,-1,-1,-1,-1,-1,-1,390,1
18198,80000,1,2,2,33,-1,-1,-1,-1,-1,-1,32394,0
28475,80000,2,2,2,33,0,0,0,0,0,-2,25211,0
7291,80000,2,2,2,33,0,0,0,0,0,0,69937,0
27446,80000,1,1,2,33,0,0,0,0,0,0,77244,0
3453,80000,1,2,1,33,0,0,0,0,0,0,79537,0
17298,80000,2,3,2,33,0,0,0,0,0,0,107044,0
13658,80000,2,3,2,33,0,0,0,0,-1,-1,73132,0
21234,80000,1,3,2,33,1,-1,-1,-1,-2,-2,0,0
15697,80000,1,1,2,33,0,0,0,0,0,0,73983,1
8136,80000,1,2,1,33,0,0,-1,-1,-1,0,28496,0
7202,80000,1,1,2,33,0,0,0,0,0,2,75985,0
6005,80000,2,3,1,33,0,0,0,0,0,0,78428,0
24510,80000,1,1,2,33,0,0,0,0,0,0,59991,0
17999,80000,1,1,2,33,-2,-1,2,0,0,0,251594,0
28432,80000,2,1,2,33,-2,-2,-2,-2,-1,0,0,0
23405,80000,2,3,2,33,-1,-1,-1,-1,0,0,6607,0
2300,80000,2,2,2,33,0,-1,-1,0,-1,-1,17254,0
11872,80000,1,1,1,33,0,0,0,0,0,0,75593,0
7666,80000,2,2,2,33,-2,-2,-1,-1,0,0,47867,0
9238,80000,1,2,2,33,0,0,0,0,0,-1,69963,0
16907,80000,1,1,1,33,0,0,0,0,0,0,45524,0
2068,80000,1,1,2,33,0,0,0,0,0,0,75454,0
29557,80000,1,1,2,33,2,2,2,2,2,2,98677,1
10785,80000,2,2,1,33,2,2,2,2,2,2,53843,0
20095,80000,2,2,1,33,2,3,2,2,0,0,51016,1
3736,80000,1,2,2,33,1,2,0,0,0,0,19073,0
10098,90000,2,2,1,33,0,0,0,2,2,2,76395,0
1620,90000,2,2,2,33,0,0,-1,-1,0,0,63626,1
14817,90000,2,3,2,33,0,0,0,0,0,-1,130765,0
4169,90000,1,2,2,33,0,0,0,0,0,0,56291,1
11050,90000,2,3,1,33,2,2,2,2,2,2,75619,0
13911,90000,2,3,1,33,0,0,0,0,0,0,86960,1
6998,90000,1,1,2,33,-1,-1,-1,-1,-1,2,498,0
582,90000,1,2,2,33,-1,0,0,0,0,0,35785,0
7473,90000,2,2,1,33,0,0,2,0,0,0,26772,0
23198,90000,2,2,2,33,0,0,0,0,0,0,89129,0
26258,90000,2,1,2,33,0,0,0,0,0,0,55937,0
28869,90000,2,2,1,33,0,0,0,0,0,0,77379,0
25768,90000,2,2,1,33,0,0,0,2,0,0,27180,1
22931,90000,2,2,1,33,0,0,0,0,0,-2,3817,0
19758,90000,2,2,1,33,0,0,0,0,2,2,75451,0
16381,90000,2,1,2,33,0,0,0,2,2,2,33035,1
12923,90000,2,2,2,33,2,2,0,0,2,2,61367,1
17708,90000,2,1,2,33,0,0,2,0,0,0,92725,0
3395,90000,1,1,2,33,-1,-1,2,-1,-1,2,1650,0
3562,90000,1,2,2,33,2,2,2,2,2,2,62011,1
19425,90000,2,1,2,33,-1,-1,-1,-1,-1,-1,3000,0
15507,90000,1,2,2,33,0,0,0,0,0,0,60881,0
1425,90000,2,1,2,33,0,0,0,0,0,0,80919,0
29556,100000,1,1,1,33,0,0,0,0,0,0,49415,0
23505,100000,2,1,2,33,-2,-2,-2,-2,-2,-2,3417,0
13069,100000,1,1,2,33,0,0,0,0,0,0,84647,0
4739,100000,1,1,2,33,2,0,0,0,0,0,101329,1
19866,100000,2,2,1,33,1,2,2,2,2,2,12560,0
16489,100000,1,2,2,33,0,0,3,2,0,0,35169,0
15306,100000,2,2,1,33,0,0,0,0,-2,-2,83013,0
18138,100000,1,1,1,33,0,0,0,2,2,2,34139,0
3127,100000,2,2,2,33,2,2,0,0,0,0,74763,0
13174,100000,2,2,1,33,2,0,0,0,0,0,96547,0
18204,100000,1,1,2,33,0,0,0,0,0,0,68073,0
3354,100000,1,1,1,33,0,0,2,2,2,2,38219,0
5478,100000,2,2,1,33,0,0,0,0,0,0,82308,0
11837,100000,1,2,2,33,1,-2,-2,-2,-1,0,0,0
7191,100000,2,2,2,33,0,0,0,0,0,0,61089,0
2722,100000,2,1,2,33,0,0,0,0,0,0,75374,0
12958,100000,1,2,1,33,2,0,0,0,0,0,66393,1
19657,100000,2,1,2,33,-1,2,2,-1,0,0,5640,0
16263,100000,2,5,2,33,0,0,0,0,0,0,42622,0
10436,100000,2,2,1,33,0,0,0,0,0,2,70096,0
4016,100000,1,2,2,33,5,4,3,2,2,2,90822,1
13634,100000,2,1,2,33,0,0,2,0,0,0,90825,0
11578,100000,2,2,1,33,1,2,2,2,2,2,23384,0
7264,100000,2,1,2,33,1,2,0,0,0,0,55066,0
28695,100000,2,3,2,33,0,0,0,0,0,0,74847,0
7805,100000,2,2,1,33,-2,-2,-2,-2,-2,-1,5576,0
19173,100000,2,2,1,33,0,0,0,0,0,0,92189,0
7179,100000,2,3,1,33,0,0,2,0,0,2,32526,0
15481,100000,1,1,1,33,2,2,0,0,0,0,94257,1
2992,100000,2,1,1,33,-1,-1,-2,-2,-2,-2,3976,1
24681,100000,2,2,1,33,-1,-1,-1,-1,-1,0,7067,0
27117,100000,1,3,2,33,1,-2,-1,2,-1,0,0,0
29494,100000,1,2,1,33,2,4,3,2,2,2,60286,0
16118,110000,2,3,2,33,0,0,0,0,0,0,35370,0
4015,110000,2,2,2,33,0,0,0,0,0,0,107028,0
5149,110000,1,3,2,33,1,2,0,0,0,-2,7128,1
17374,110000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,0
22424,110000,2,2,2,33,0,0,0,0,0,0,83762,1
10226,110000,1,1,2,33,0,0,0,0,0,0,111249,0
1114,110000,1,1,2,33,0,0,0,0,0,0,12633,0
1550,110000,2,2,1,33,0,0,0,0,0,0,115895,0
7432,110000,2,1,3,33,0,0,0,0,0,0,165090,0
16259,110000,2,2,1,33,0,0,0,2,2,2,105440,0
17258,110000,2,2,2,33,0,0,0,0,0,0,104151,1
26010,110000,2,2,1,33,0,0,0,0,0,0,15605,0
25778,110000,2,2,1,33,0,0,2,2,2,2,84880,0
4877,110000,2,2,1,33,0,0,0,0,0,2,184406,0
24913,110000,1,1,1,33,0,0,0,-2,-2,-2,47460,1
844,110000,2,2,2,33,1,-2,-2,-2,-2,-1,0,1
3442,110000,1,1,2,33,0,0,2,2,2,2,39768,0
27115,110000,1,1,2,33,0,0,0,0,0,0,9495,0
20786,110000,1,1,2,33,0,0,0,0,0,0,92575,0
25714,110000,2,2,2,33,0,0,0,0,0,0,103195,1
2489,110000,2,2,1,33,2,2,2,2,2,0,110327,1
9779,110000,2,2,1,33,2,0,0,0,0,0,87514,1
8656,110000,2,2,1,33,1,2,0,0,0,0,7801,0
25468,110000,2,1,1,33,2,2,2,2,2,2,24178,1
16309,110000,2,2,2,33,0,0,0,0,-1,-1,36075,0
12655,110000,2,3,2,33,0,0,0,0,0,0,110704,0
28088,120000,2,2,2,33,-1,-1,-1,-1,-1,-1,508,0
17343,120000,2,1,2,33,-1,-1,-1,-1,-1,-2,2446,0
22915,120000,2,2,2,33,-2,-2,-2,-2,-2,-2,0,0
15269,120000,2,2,1,33,0,0,0,0,0,0,42687,0
11294,120000,2,1,2,33,2,0,0,0,0,0,18653,1
27373,120000,1,1,2,33,2,0,0,0,0,0,52053,1
23506,120000,2,2,2,33,1,2,2,2,2,2,68493,1
18984,120000,2,2,1,33,0,0,0,0,0,0,90575,0
23491,120000,2,1,2,33,-1,-1,-1,-1,-1,2,332,1
11798,120000,2,2,1,33,0,0,0,0,0,0,46640,0
11912,120000,2,2,1,33,1,-2,-2,-2,-1,-1,0,0
17449,120000,2,1,1,33,0,0,0,-1,-1,0,35563,1
24912,120000,1,1,2,33,0,0,0,0,0,0,8578,0
6613,120000,1,1,2,33,-1,-1,-1,-1,-1,-1,291,0
9728,120000,2,2,2,33,0,0,0,0,0,0,120411,0
26182,120000,2,2,2,33,0,0,0,0,0,0,135770,0
815,120000,1,3,1,33,1,2,2,2,2,2,66055,1
15082,120000,1,1,1,33,0,0,0,0,0,0,119684,0
9811,120000,2,2,2,33,0,0,0,0,0,2,52266,0
17919,120000,1,1,2,33,2,2,2,2,2,2,87310,1
7609,120000,2,2,2,33,1,-1,2,-1,3,2,0,1
29590,120000,1,2,1,33,-1,-1,-1,-1,-1,-1,1336,0
16892,120000,1,1,2,33,1,-2,-2,-1,-1,-2,0,0
7190,120000,2,1,2,33,0,0,0,0,0,0,53087,0
24680,130000,2,1,2,33,2,2,-2,-2,-2,-2,1022,1
28945,130000,2,3,1,33,1,-2,-2,-2,-2,-2,0,0
5811,130000,2,2,1,33,-1,-1,-1,-1,-1,-1,2454,0
1733,130000,2,3,1,33,0,0,0,0,0,0,122199,0
19460,130000,2,2,1,33,-1,-1,-1,0,0,-2,41573,0
18086,130000,1,2,2,33,2,2,2,-1,-1,-2,1183,0
28825,130000,2,1,1,33,-1,-1,-1,-1,-1,-1,1365,0
972,130000,2,2,1,33,0,0,0,0,0,0,133461,0
19842,130000,2,1,1,33,0,0,0,0,0,0,63505,0
12158,130000,1,1,2,33,1,2,2,2,0,0,36672,0
9246,130000,2,2,2,33,0,0,-1,-1,-1,-1,7547,0
504,130000,2,1,1,33,0,0,0,0,0,0,19161,1
17429,130000,2,2,1,33,0,0,0,0,0,0,84963,0
3278,130000,2,1,2,33,1,-2,-2,-2,-2,-2,0,1
6574,130000,2,2,1,33,0,-1,0,0,-1,-1,9768,0
19899,130000,2,1,2,33,2,2,0,0,0,0,73250,1
3325,130000,1,2,2,33,1,2,2,0,0,0,130565,0
20760,130000,1,2,1,33,-1,-1,-1,-1,-1,-1,99,0
26890,130000,1,2,2,33,2,2,3,2,0,0,20091,1
5782,130000,1,3,2,33,0,0,0,0,0,0,92457,0
8511,130000,2,2,2,33,0,0,0,0,0,0,79579,0
20817,130000,1,2,1,33,-1,-1,-1,-1,-1,-1,390,0
9005,130000,1,2,2,33,2,2,-1,-1,-2,-2,2183,0
13750,130000,2,1,1,33,-1,2,0,0,0,-1,10653,0
8897,130000,2,2,2,33,0,0,0,0,0,0,127781,0
27062,130000,1,2,2,33,1,-1,0,-1,0,0,0,0
15698,130000,1,2,1,33,0,0,0,0,0,0,39251,0
7701,130000,1,1,2,33,1,-2,-2,-1,0,0,0,1
7981,130000,2,1,2,33,-1,0,0,0,-1,-1,2629,0
20947,130000,1,3,2,33,0,0,0,0,0,0,126592,0
7885,130000,1,2,2,33,0,0,0,0,0,0,114984,0
16280,130000,2,2,2,33,0,0,0,0,0,0,108984,0
22914,140000,2,3,1,33,-1,-1,-1,-1,-1,-1,1247,0
28430,140000,2,2,1,33,1,-1,0,0,0,0,0,0
6415,140000,2,1,1,33,1,-1,-1,-2,-2,-2,0,0
17940,140000,1,2,2,33,0,0,0,0,0,0,133336,0
12915,140000,1,3,2,33,-1,-1,-1,-1,-1,-1,473,0
28761,140000,2,2,1,33,0,0,0,-2,-1,0,89226,0
18030,140000,1,2,2,33,0,0,0,0,0,0,279184,0
22841,140000,2,2,1,33,-1,-1,-1,-1,0,0,1750,0
21223,140000,1,2,2,33,-2,-2,-2,-2,-2,-2,0,0
16070,140000,2,2,2,33,-1,-1,-1,-1,-1,-1,316,0
29480,140000,1,1,2,33,0,0,0,0,0,0,128213,0
23500,140000,2,2,1,33,1,-1,-1,-1,-1,-1,-23,0
14699,140000,1,1,2,33,0,0,0,0,0,0,128891,0
2342,140000,2,3,2,33,1,-2,-2,-1,-1,-1,0,0
23490,140000,2,2,2,33,0,0,0,0,0,2,59097,0
27448,140000,1,3,2,33,-2,-2,-2,-2,-2,-2,500,0
12380,140000,2,2,2,33,-1,-1,-1,-1,-1,-1,4882,0
22666,140000,2,3,1,33,0,0,0,0,0,0,136302,0
28548,140000,2,1,2,33,-1,-1,-1,0,0,-1,10174,0
5283,140000,2,2,1,33,0,0,0,0,0,0,133094,0
28877,140000,2,1,2,33,-2,-2,-1,-1,-1,-1,954,0
2640,140000,2,1,1,33,0,0,0,0,0,0,85314,0
16988,140000,2,1,1,33,2,0,0,0,0,0,55563,1
7622,140000,1,3,1,33,0,0,0,0,0,0,140795,0
15223,140000,2,2,2,33,0,0,0,0,0,0,54279,0
10284,140000,2,1,1,33,0,0,0,0,0,0,27234,0
15996,140000,2,1,2,33,0,0,0,0,0,0,87713,0
22540,140000,2,2,2,33,0,0,0,0,0,0,62063,0
5797,140000,2,1,2,33,-2,-2,-2,-2,-2,-2,1825,0
17626,140000,2,1,2,33,2,0,0,0,0,0,130104,0
2259,140000,2,2,2,33,0,0,0,0,0,0,56426,0
11180,140000,2,1,1,33,0,0,0,0,0,0,55222,1
4095,150000,1,1,1,33,0,0,0,0,0,0,144761,0
3414,150000,1,1,2,33,1,2,2,2,0,0,88590,1
23031,150000,2,1,1,33,2,2,2,2,2,2,105610,1
18123,150000,1,2,2,33,0,0,2,2,2,2,53224,0
5113,150000,1,2,1,33,0,0,2,2,2,2,87721,0
8687,150000,2,1,2,33,1,-2,-2,-2,-2,-2,-286,0
24284,150000,1,1,2,33,-1,-1,-1,-1,-1,-1,1340,0
19307,150000,2,2,1,33,0,0,0,0,0,0,25849,0
12357,150000,2,5,2,33,0,0,0,0,0,0,232327,0
28250,150000,2,1,1,33,1,-1,-1,-1,0,0,-3,0
27444,150000,1,1,2,33,-1,2,-1,-1,0,-1,6146,0
1572,150000,1,2,1,33,1,2,2,0,0,2,8967,0
3698,150000,1,1,2,33,-1,2,-1,-1,-1,-1,1532,0
17275,150000,2,1,2,33,0,0,0,0,0,0,1911,1
27449,150000,1,2,1,33,2,-1,-1,-2,-2,-2,1033,1
19656,150000,2,1,2,33,0,0,0,0,0,0,11529,0
16726,150000,1,1,2,33,0,0,0,0,0,0,94020,0
17418,150000,2,3,1,33,0,0,2,0,0,0,147350,0
28642,150000,2,2,1,33,1,2,2,2,2,2,5607,1
5621,150000,2,2,1,33,0,0,0,0,0,0,37794,0
26022,150000,2,3,2,33,-2,-1,-1,-1,-1,-1,1879,0
10289,150000,2,3,1,33,0,0,0,0,0,-1,21112,0
24614,150000,1,1,2,33,0,0,0,0,0,0,27221,0
11920,150000,2,1,2,33,-1,-1,-2,-2,-2,-2,717,0
5571,150000,1,1,2,33,0,0,0,0,0,-2,26739,0
7387,150000,2,2,1,33,1,2,0,0,0,0,42932,1
14493,150000,2,1,1,33,0,0,0,0,0,0,50286,0
20189,150000,2,1,1,33,-1,2,-1,-1,-1,-1,3389,0
25518,150000,2,3,2,33,0,0,0,0,0,0,9516,0
616,150000,1,1,2,33,0,0,0,0,0,0,21724,0
14711,150000,2,2,2,33,-2,-2,-2,-2,-2,-2,6806,0
10651,150000,2,1,2,33,-1,-1,-1,-1,-1,-1,2858,0
4182,150000,2,1,2,33,0,-1,-1,-1,-1,-1,74033,0
25915,150000,2,1,1,33,-2,-2,-2,-2,-2,-2,-3,0
7498,150000,2,1,2,33,-1,0,0,-2,-2,-2,10544,0
28516,150000,2,1,2,33,-2,-2,-2,-2,-2,-2,24393,0
7226,150000,1,1,2,33,0,0,0,0,0,0,78038,0
1853,150000,2,1,2,33,0,0,0,0,0,0,96066,0
6391,150000,2,2,2,33,-1,0,0,0,0,0,46006,0
4557,150000,1,1,1,33,1,-2,-2,-2,-2,-2,0,0
28187,150000,2,1,1,33,-1,0,-1,-1,-1,-1,20441,0
877,150000,1,1,2,33,0,0,0,0,0,0,45335,0
2795,150000,2,1,1,33,1,-2,-2,-2,-2,-2,0,1
19315,150000,2,2,2,33,-1,-1,-1,-1,-1,-1,508,0
23060,160000,2,1,1,33,-1,2,2,-2,-2,-1,7845,1
21017,160000,1,1,2,33,2,2,2,0,0,0,146129,1
19291,160000,2,2,1,33,-1,-1,-1,-1,-1,-1,1655,0
557,160000,2,1,1,33,-2,-2,-2,-2,-2,-2,5233,0
19655,160000,2,3,1,33,-1,2,-1,-1,-2,-2,2364,1
8154,160000,2,2,2,33,-1,-1,-1,0,0,0,11859,0
22789,160000,2,2,2,33,2,2,3,2,0,0,161771,0
12407,160000,2,1,2,33,2,2,2,2,2,2,132510,1
86,160000,1,2,2,33,0,0,0,0,0,0,130028,0
15355,160000,2,1,1,33,-1,-1,-1,-1,-1,-1,5459,0
258,160000,2,2,1,33,-1,-1,-1,-1,0,-1,8015,0
661,160000,2,1,1,33,-2,-2,-2,-2,-2,-2,14150,0
24392,160000,1,3,1,33,0,0,0,0,-2,-2,25058,0
23032,160000,2,1,1,33,1,-2,-2,-2,-2,-2,0,0
24382,160000,1,1,2,33,2,2,2,2,2,2,101430,0
27174,160000,1,3,1,33,-1,-1,-1,-1,-1,-1,326,0
8411,160000,2,1,1,33,-1,-1,-1,-1,-1,-1,2355,1
25660,160000,2,2,1,33,0,-1,-1,-1,0,0,9765,0
24741,160000,1,2,1,33,0,0,2,2,0,0,82535,1
5360,160000,2,2,2,33,0,0,0,0,0,0,140225,0
20544,160000,1,5,2,33,-2,-2,-2,-2,-2,-2,144,0
27097,160000,1,2,2,33,0,0,0,0,0,0,78859,0
12439,160000,2,1,2,33,-1,-1,-1,-1,-1,-1,5256,0
12978,160000,1,2,1,33,0,0,0,0,2,0,102292,0
25586,160000,2,2,2,33,0,0,0,0,0,0,140122,0
13118,160000,2,1,2,33,-1,-1,-1,-1,-2,-2,6113,0
23044,160000,2,1,2,33,-1,-1,-2,-2,-2,-2,699,1
3730,160000,1,1,2,33,-1,-1,-2,-2,-2,-2,100,0
2082,160000,2,1,1,33,-1,-1,-1,-1,0,0,7429,0
9944,160000,2,2,1,33,0,0,0,0,0,0,189935,0
28655,160000,2,3,2,33,-1,2,2,2,2,-2,18195,0
14522,160000,1,1,2,33,1,-1,2,0,0,-1,-77,1
25844,170000,2,5,1,33,0,0,0,0,0,0,143805,0
15696,170000,1,2,2,33,-1,-1,-1,-1,-1,-1,2754,0
23345,170000,2,1,2,33,0,0,0,2,0,0,144031,0
19950,170000,2,2,2,33,1,-2,-2,-2,-2,-2,-189,0
826,170000,2,2,2,33,1,-1,-1,-1,-2,-2,0,0
8261,170000,2,2,2,33,-1,-1,-2,-1,-1,-1,298,0
24583,170000,1,2,1,33,-1,2,2,-1,-1,-2,917,0
12012,170000,2,2,1,33,-1,-1,-1,-1,-1,-1,263,0
4914,170000,1,1,1,33,1,2,-1,0,0,0,9020,0
1032,170000,1,1,2,33,-1,-1,-1,-1,-1,-1,764,0
9967,170000,2,3,2,33,0,0,0,0,0,0,166348,0
9558,170000,2,2,2,33,-1,-1,-2,-2,-2,-2,1547,0
2965,170000,2,2,1,33,0,0,0,0,0,0,172382,0
10418,170000,2,2,1,33,-2,-2,-2,-2,-2,-2,4018,0
6057,170000,2,5,1,33,0,0,0,0,0,0,143737,0
26183,170000,2,1,1,33,-1,-1,-1,-1,0,0,1554,0
20181,170000,2,1,1,33,1,-2,-2,-2,-1,0,0,0
27173,170000,1,1,2,33,-1,-1,-1,-1,-1,-1,2371,0
20012,170000,2,3,2,33,2,0,0,0,0,0,170348,0
10488,170000,2,1,1,33,0,0,0,0,0,0,170440,1
741,170000,2,2,1,33,0,0,0,0,0,0,109863,0
8614,170000,2,2,1,33,-1,-1,-1,-1,-1,-1,1870,0
12549,170000,1,2,2,33,-1,-1,-1,-1,-1,-1,2164,0
23152,180000,2,2,2,33,-1,-1,-1,-1,0,0,3316,0
24897,180000,1,2,1,33,0,0,0,0,0,0,37565,0
24486,180000,1,2,1,33,-2,-2,-2,-2,-2,-2,3187,0
20837,180000,1,2,2,33,0,0,0,0,0,0,103956,0
15565,180000,1,1,2,33,0,0,0,2,0,0,3060,0
7716,180000,1,1,2,33,0,0,2,0,0,0,33331,0
12945,180000,2,3,1,33,-1,0,0,0,0,-1,170126,0
19650,180000,2,2,1,33,2,2,2,2,2,2,115166,1
4541,180000,2,2,2,33,0,0,0,0,0,0,153833,0
28929,180000,2,1,2,33,-2,-2,-1,-1,-1,-1,4500,0
1713,180000,1,3,1,33,2,2,0,0,0,2,159999,1
7102,180000,2,1,2,33,-2,-2,-2,-2,-2,-2,1246,0
17620,180000,2,1,2,33,2,2,2,2,2,2,118656,1
20080,180000,2,2,1,33,0,0,0,0,0,0,44806,0
22805,180000,2,1,1,33,-1,-1,-1,-1,-1,-1,7017,0
13081,180000,2,1,2,33,0,0,0,0,0,0,18205,0
28226,180000,2,2,1,33,0,0,0,0,0,0,70472,0
5919,180000,2,3,2,33,1,-1,2,-1,-1,-2,0,0
23085,180000,2,1,2,33,-2,-2,-2,-2,-2,-2,8492,0
27345,180000,1,2,1,33,0,0,0,0,0,0,65226,0
11979,180000,2,2,1,33,0,0,0,0,0,0,47050,0
8259,180000,2,1,2,33,0,0,0,0,0,0,94001,0
11619,180000,2,2,2,33,1,-2,-2,-2,-2,-2,5931,0
14365,180000,2,1,1,33,-1,-1,2,-1,-1,2,13999,0
13404,180000,2,2,1,33,1,-1,0,0,0,0,-84,0
26045,180000,2,2,2,33,-2,-2,-2,-2,-2,-2,11281,0
11164,180000,2,1,1,33,-1,-1,-1,-1,-1,-1,3060,0
26357,180000,2,2,1,33,0,0,0,0,0,0,165839,0
10732,180000,2,2,1,33,-1,-1,-1,0,0,0,506,0
8976,180000,2,2,2,33,0,0,0,-1,-1,0,10083,0
13230,180000,2,2,2,33,-1,-1,-1,0,-1,-1,6314,0
19751,180000,2,2,2,33,-1,-1,-1,-1,-1,-1,437,1
16747,180000,1,1,2,33,0,0,0,-1,-1,-1,48252,0
1742,180000,1,1,2,33,-1,-1,-1,-1,-1,-1,2217,0
25873,180000,2,2,2,33,-1,-1,-1,-1,-1,-1,4160,0
3307,180000,2,2,1,33,-2,-2,-2,-2,-2,-2,0,0
6858,180000,2,1,1,33,-1,0,0,0,0,0,996,1
17385,180000,2,1,2,33,2,-1,-1,-1,-1,-1,416,1
23048,180000,2,1,2,33,1,-1,-1,-1,-2,-1,0,0
19659,180000,2,1,2,33,-1,0,0,0,0,0,31689,0
22614,180000,2,3,1,33,-1,-1,-1,-1,-1,-1,478,0
26259,180000,2,1,1,33,-1,-1,-1,-1,-1,-1,4520,0
9279,180000,1,2,1,33,0,0,-1,-1,0,0,177017,0
11747,180000,1,1,2,33,0,0,0,-1,-1,-2,37711,0
28820,180000,2,1,2,33,0,-1,-1,-2,-2,-2,3302,0
22687,180000,2,1,2,33,-1,-1,-1,-1,-1,-1,2196,1
5264,180000,2,2,1,33,0,0,0,0,0,-1,30781,0
14953,180000,1,2,1,33,1,-2,-2,-2,-2,-2,0,0
22501,180000,2,2,1,33,-1,-1,-1,-1,-1,-1,3490,0
22678,180000,2,1,2,33,-1,-1,-1,-1,-1,-1,4019,0
24352,190000,1,2,1,33,0,0,0,0,0,-2,98814,1
13599,190000,2,2,1,33,1,-2,-2,-2,-2,-2,-2500,0
5374,190000,1,1,2,33,0,0,0,0,0,0,137502,0
22732,190000,2,1,2,33,0,0,0,0,0,0,153962,0
23232,190000,2,1,2,33,-2,-2,-2,-2,-2,-2,211,0
13039,190000,1,2,2,33,0,0,0,0,0,0,176028,0
11595,190000,2,2,1,33,0,0,0,-2,-2,-2,40173,0
22741,190000,2,2,1,33,-2,-2,-2,-2,-2,-1,-2650,1
1057,190000,2,1,2,33,1,2,0,0,0,0,115056,0
19165,190000,2,2,1,33,-2,-2,-2,-2,-2,-2,2125,0
10681,190000,1,1,2,33,-1,-1,-1,0,-1,0,546,0
29919,190000,1,1,2,33,0,0,0,0,0,0,144706,0
6662,190000,2,1,1,33,0,0,-1,-1,-1,-1,42740,0
9475,190000,2,2,1,33,0,0,0,0,0,0,142272,0
1029,200000,1,1,2,33,1,-1,-1,0,-1,-1,-5,0
20851,200000,1,2,1,33,0,0,0,2,-1,-1,57579,0
19869,200000,2,2,1,33,0,0,0,0,0,0,23870,0
25832,200000,2,2,2,33,0,0,0,0,0,0,194283,0
6421,200000,1,2,2,33,0,0,0,0,0,2,80012,1
24587,200000,1,1,2,33,-1,-1,-1,-1,-1,-1,1201,0
20643,200000,1,1,2,33,0,0,0,0,0,0,48950,0
14950,200000,2,1,2,33,-1,-1,-1,-1,-2,-2,390,0
20170,200000,2,2,1,33,0,0,0,0,0,0,84064,0
20622,200000,1,3,1,33,-1,-1,-1,-1,-1,0,5868,0
274,200000,2,2,2,33,0,0,0,0,0,0,11253,0
14363,200000,1,2,2,33,0,0,0,0,0,0,6195,1
4854,200000,1,3,1,33,0,0,0,0,0,0,199343,1
5663,200000,2,2,1,33,-1,-1,-1,-1,0,0,7770,0
8565,200000,2,3,2,33,-1,-1,-1,0,-1,-1,834,0
25789,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,9099,0
14650,200000,1,1,2,33,2,2,2,2,2,2,156558,1
15627,200000,2,2,2,33,-1,2,2,-2,-2,-1,10111,0
7976,200000,2,3,2,33,-2,-2,-2,-2,-2,-2,0,0
19282,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,6421,0
18106,200000,1,3,2,33,0,0,0,0,0,-1,223147,0
19168,200000,2,3,2,33,1,2,2,2,2,2,51979,1
8665,200000,1,1,2,33,-2,-2,-2,-2,-2,-2,5448,0
3235,200000,2,2,1,33,1,-2,-2,-2,-2,-2,0,0
23542,200000,2,1,2,33,0,0,0,0,0,0,196304,0
16111,200000,2,2,1,33,0,0,0,0,0,0,103876,1
